k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL,dD1,dD
11985,27.166666666666668,26.623333333333335,3.5,3.4299999999999997,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,-1.0,-0.010800000000017462,-18.4,146.8,0.01,0.0,0.0
11986,27.333333333333332,26.786666666666665,5.295918367346938,5.1899999999999995,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-16.3,147.2,0.01,0.0,0.0
11987,26.916666666666668,26.378333333333334,5.377551020408164,5.2700000000000005,0.7142857142857142,0.7,9.387755102040815,9.2,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,-3.0,-0.010800000000017462,-15.3,146.7,0.01,0.0,0.0
11988,26.416666666666664,25.888333333333332,3.2346938775510203,3.17,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-17.4,145.6,0.01,0.0,0.0
11989,26.500000000000004,25.970000000000002,1.030612244897959,1.01,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,1.0,-0.010800000000017462,-18.4,143.7,0.01,0.0,0.0
11990,25.583333333333332,25.071666666666665,1.0408163265306123,1.02,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-20.5,141.6,0.01,0.0,0.0
11991,25.500000000000004,24.990000000000002,1.0102040816326532,0.99,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-19.4,140.0,0.01,0.0,0.0
11992,25.75,25.235000000000003,1.0408163265306123,1.02,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-19.4,139.3,0.01,0.0,0.0
11993,26.166666666666668,25.64333333333333,1.0102040816326532,0.99,0.7142857142857142,0.7,8.979591836734693,8.8,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-18.4,140.1,0.01,0.0,0.0
11994,26.500000000000004,25.970000000000002,2.0408163265306123,2.0,0.7142857142857142,0.7,11.122448979591837,10.9,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-15.3,142.1,0.01,0.0,0.0
11995,26.75,26.215,2.8469387755102042,2.79,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-18.4,145.3,0.01,0.0,0.0
11996,28.000000000000004,27.44,3.295918367346938,3.2299999999999995,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,1.0,-0.010800000000017462,-19.5,149.0,0.01,0.0,0.0
11997,28.416666666666668,27.848333333333336,1.6224489795918369,1.59,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-22.5,153.7,0.01,0.0,0.0
11998,29.66666666666667,29.073333333333338,1.469387755102041,1.44,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,-1.0,-0.010800000000017462,-23.5,159.4,0.01,0.0,0.0
11999,31.250000000000004,30.625000000000004,1.5204081632653061,1.49,0.7142857142857142,0.7,8.877551020408163,8.7,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-23.5,164.3,0.01,0.0,0.0
12000,32.50000000000001,31.85,2.1428571428571432,2.1,0.7142857142857142,0.7,8.673469387755102,8.5,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,1.0,-0.010800000000017462,-25.6,169.8,0.01,0.0,0.0
12001,33.833333333333336,33.156666666666666,2.1938775510204085,2.15,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.011020408163283126,0.010800000000017462,0.0,0.0,180.0,2330.7,0.0,-0.010800000000017462,-27.6,175.1,0.01,0.0,0.0
12002,34.91666666666667,34.218333333333334,1.5612244897959187,1.53,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,24.50081632653098,24.01080000000036,0.0,0.0,180.4,2330.7,0.0,-24.01080000000036,-30.699999999999996,179.5,0.01,0.0,0.0
12003,35.75,35.035,1.489795918367347,1.46,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,24.500840816327184,24.01082400000064,0.0,0.0,180.8,2330.7,0.0,-24.01082400000064,-30.699999999999996,181.9,0.01,0.0,0.0
12004,35.50000000000001,34.790000000000006,1.4795918367346939,1.45,0.7142857142857142,0.7,8.36734693877551,8.2,0.27208979591929694,24.500865306123387,24.01084800000092,0.0,0.0,181.20000000000002,2330.7,0.0,-24.01084800000092,-29.6,182.4,0.01,0.0,0.0
12005,35.083333333333336,34.38166666666667,1.510204081632653,1.48,0.7142857142857142,0.7,9.285714285714286,9.1,0.0,0.011093877551896798,0.010872000000858861,0.0,0.0,181.20000000000002,2330.7,0.0,-0.010872000000858861,-28.6,181.8,0.01,0.0,0.0
12006,35.416666666666664,34.708333333333336,1.5714285714285714,1.54,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,24.50088979591959,24.0108720000012,0.0,0.0,181.60000000000002,2330.7,0.0,-24.0108720000012,-28.7,181.6,0.01,0.0,0.0
12007,35.583333333333336,34.87166666666667,1.5714285714285714,1.54,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,24.500914285714057,24.010895999999775,0.0,0.0,182.0,2330.7,0.0,-24.010895999999775,-30.699999999999996,182.7,0.01,0.0,0.0
12008,36.75,36.015,1.5,1.47,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,24.50093877551026,24.010920000000056,0.0,0.0,182.4,2330.7,1.0,-24.010920000000056,-32.7,184.5,0.01,0.0,0.0
12009,37.0,36.260000000000005,1.6224489795918369,1.59,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,24.500963265306467,24.010944000000336,0.0,0.0,182.8,2330.7,1.0,-24.010944000000336,-31.7,185.9,0.01,0.0,0.0
12010,37.16666666666667,36.42333333333334,1.653061224489796,1.6199999999999999,0.7142857142857142,0.7,8.979591836734693,8.8,0.0,24.50098775510267,24.010968000000616,0.0,0.0,183.20000000000002,2330.7,0.0,-24.010968000000616,-30.6,187.2,0.01,0.0,0.0
12011,37.25,36.505,1.0204081632653061,1.0,0.7142857142857142,0.7,8.775510204081634,8.6,0.0,24.501012244898874,24.010992000000897,0.0,0.0,183.60000000000002,2330.7,0.0,-24.010992000000897,-32.6,189.4,0.01,0.0,0.0
12012,37.75,36.995,1.030612244897959,1.01,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,24.50103673469334,24.011015999999472,0.0,0.0,184.0,2330.7,0.0,-24.011015999999472,-34.7,191.9,0.01,0.0,0.0
12013,38.5,37.730000000000004,1.0714285714285716,1.05,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,24.501061224491284,24.011040000001458,0.0,0.0,184.4,2330.7,1.0,-24.011040000001458,-34.7,194.5,0.01,0.0,0.0
12014,39.33333333333334,38.546666666666674,1.0612244897959182,1.04,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,24.50108571428575,24.011064000000033,0.0,0.0,184.8,2330.7,-1.0,-24.011064000000033,-34.7,198.3,0.01,0.0,0.0
12015,40.41666666666667,39.608333333333334,1.0000000000000002,0.9800000000000001,0.7142857142857142,0.7,9.387755102040815,9.2,0.0,24.501110204081954,24.011088000000314,0.0,0.0,185.20000000000002,2330.7,0.0,-24.011088000000314,-34.7,204.0,0.01,0.0,0.0
12016,41.25,40.425,0.9897959183673468,0.97,0.7142857142857142,0.7,10.612244897959183,10.4,0.0,24.501134693878157,24.011112000000594,0.0,0.0,185.60000000000002,2330.7,0.0,-24.011112000000594,-34.7,210.0,0.01,0.0,0.0
12017,42.916666666666664,42.05833333333333,3.173469387755102,3.1100000000000003,0.7142857142857142,0.7,10.714285714285715,10.5,0.0,24.501159183672623,24.01113599999917,0.0,0.0,186.0,2330.7,0.0,-24.01113599999917,-36.8,217.5,0.01,0.0,0.0
12018,44.5,43.61,3.0816326530612246,3.02,0.7142857142857142,0.7,6.938775510204081,6.8,0.0,24.501183673470564,24.011160000001155,0.0,0.0,186.4,2330.7,1.0,-24.011160000001155,-39.8,225.3,0.01,0.0,0.0
12019,46.333333333333336,45.406666666666666,3.1530612244897958,3.09,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,24.50120816326677,24.011184000001435,0.0,0.0,186.8,2330.7,-1.0,-24.011184000001435,-42.0,237.6,0.01,0.0,0.0
12020,49.416666666666664,48.42833333333333,3.173469387755102,3.1100000000000003,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,24.501232653061237,24.01120800000001,0.0,0.0,187.20000000000002,2330.7,0.0,-24.01120800000001,-45.9,251.9,0.01,0.0,0.0
12021,52.08333333333334,51.04166666666667,0.9591836734693879,0.9400000000000002,0.6122448979591837,0.6,8.979591836734693,8.8,0.0,24.50125714285744,24.01123200000029,0.0,0.0,187.60000000000002,2358.12,0.0,-24.01123200000029,-49.0,265.1,0.01,0.0,0.0
12022,53.333333333333336,52.26666666666667,2.0510204081632653,2.0100000000000002,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,24.501281632651907,24.011255999998866,0.0,0.0,188.0,2358.12,1.0,-24.011255999998866,-51.1,274.3,0.01,0.0,0.0
12023,57.000000000000014,55.86000000000001,2.071428571428572,2.0300000000000002,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,24.501306122449847,24.011280000000852,0.0,0.0,188.4,2358.12,-1.0,-24.011280000000852,-55.2,288.2,0.01,0.0,0.0
12024,58.166666666666664,57.00333333333333,0.9693877551020407,0.9499999999999998,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,24.501330612246054,24.011304000001132,0.0,0.0,188.8,2358.12,-1.0,-24.011304000001132,-58.2,294.0,0.01,0.0,0.0
12025,59.50000000000001,58.31000000000001,0.9489795918367349,0.93,0.6122448979591837,0.6,7.346938775510205,7.2,0.0,48.99115102040995,48.011328000001754,0.0,0.0,189.60000000000002,2358.12,1.0,-48.011328000001754,-60.4,300.9,0.01,0.0,0.0
12026,60.750000000000014,59.53500000000001,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,48.991199999998884,48.011375999998904,0.0,0.0,190.4,2358.12,1.0,-48.011375999998904,-60.3,304.3,0.01,0.0,0.0
12027,59.16666666666667,57.983333333333334,0.979591836734694,0.96,0.7142857142857142,0.7,10.816326530612246,10.6,0.0,24.501453061225334,24.01142400000083,0.0,0.0,190.8,2358.12,0.0,-24.01142400000083,-57.2,296.7,0.01,0.0,0.0
12028,55.916666666666664,54.79833333333333,0.9693877551020407,0.9499999999999998,0.7142857142857142,0.7,8.877551020408163,8.7,0.0,24.50147755102154,24.01144800000111,0.0,0.0,191.20000000000002,2358.12,1.0,-24.01144800000111,-54.1,281.6,0.01,0.0,0.0
12029,51.083333333333336,50.061666666666675,0.9897959183673468,0.97,0.7142857142857142,0.7,6.938775510204081,6.8,0.0,24.501502040817744,24.01147200000139,0.0,0.0,191.60000000000002,2358.12,1.0,-24.01147200000139,-50.0,258.4,0.01,0.0,0.0
12030,49.25,48.265,0.9489795918367349,0.93,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,24.50152653061047,24.01149599999826,0.0,0.0,192.0,2358.12,1.0,-24.01149599999826,-49.0,246.0,0.01,0.0,0.0
12031,46.5,45.57,1.0408163265306123,1.02,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,24.501551020408414,24.011520000000246,0.0,0.0,192.4,2358.12,0.0,-24.011520000000246,-42.8,236.8,0.01,0.0,0.0
12032,46.583333333333336,45.651666666666664,11.346938775510205,11.120000000000001,0.7142857142857142,0.7,15.51020408163265,15.199999999999998,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-26.5,233.5,0.01,0.0,0.0
12033,46.0,45.080000000000005,12.326530612244898,12.08,0.6122448979591837,0.6,15.0,14.7,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-25.5,231.9,0.01,0.0,0.0
12034,46.083333333333336,45.16166666666667,12.040816326530614,11.8,0.6122448979591837,0.6,12.653061224489797,12.4,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,1.0,-0.011544000000185406,-27.5,230.9,0.01,0.0,0.0
12035,45.75,44.835,12.03061224489796,11.790000000000001,0.7142857142857142,0.7,12.959183673469386,12.7,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-27.5,229.1,0.01,0.0,0.0
12036,45.83333333333333,44.91666666666666,11.336734693877549,11.11,0.7142857142857142,0.7,13.16326530612245,12.9,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-27.5,228.6,0.01,0.0,0.0
12037,45.416666666666664,44.50833333333333,11.346938775510205,11.120000000000001,0.7142857142857142,0.7,14.489795918367346,14.2,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,1.0,-0.011544000000185406,-25.4,227.2,0.01,0.0,0.0
12038,44.916666666666664,44.01833333333333,11.438775510204081,11.209999999999999,0.6122448979591837,0.6,16.53061224489796,16.2,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-24.4,226.6,0.01,0.0,0.0
12039,45.50000000000001,44.59,11.377551020408164,11.15,0.7142857142857142,0.7,15.204081632653061,14.9,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-24.4,228.1,0.01,0.0,0.0
12040,46.83333333333334,45.896666666666675,11.357142857142856,11.129999999999999,0.6122448979591837,0.6,13.36734693877551,13.1,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-28.6,232.8,0.01,0.0,0.0
12041,48.50000000000001,47.53000000000001,11.948979591836734,11.709999999999999,0.7142857142857142,0.7,13.571428571428573,13.3,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-29.6,241.2,0.01,0.0,0.0
12042,50.66666666666666,49.65333333333332,11.928571428571429,11.690000000000001,0.6122448979591837,0.6,14.183673469387754,13.9,0.0,0.011779591836923883,0.011544000000185406,0.0,0.0,192.4,2358.12,0.0,-0.011544000000185406,-31.600000000000005,253.7,0.01,0.0,0.0
12043,53.833333333333336,52.75666666666667,12.010204081632653,11.77,0.6122448979591837,0.6,14.489795918367346,14.2,0.0,24.501575510204617,24.011544000000526,0.0,0.0,192.8,2358.12,0.0,-24.011544000000526,-34.7,266.1,0.01,0.0,0.0
12044,55.833333333333336,54.71666666666667,11.918367346938776,11.68,0.6122448979591837,0.6,14.489795918367346,14.2,0.0,24.501600000000824,24.011568000000807,0.0,0.0,193.20000000000002,2358.12,0.0,-24.011568000000807,-37.7,278.8,0.01,0.0,0.0
12045,56.5,55.37,11.76530612244898,11.53,0.6122448979591837,0.6,12.653061224489797,12.4,0.0,24.501624489797027,24.011592000001087,0.0,0.0,193.60000000000002,2358.12,-1.0,-24.011592000001087,-40.8,284.7,0.01,0.0,0.0
12046,60.33333333333334,59.12666666666668,11.877551020408164,11.64,0.6122448979591837,0.6,12.857142857142856,12.6,0.0,24.501648979591494,24.011615999999663,0.0,0.0,194.0,2358.12,-1.0,-24.011615999999663,-44.9,300.3,0.01,0.0,0.0
12047,65.66666666666666,64.35333333333332,11.928571428571429,11.690000000000001,0.6122448979591837,0.6,13.061224489795919,12.8,0.0,24.501673469387697,24.011639999999943,0.0,0.0,194.4,2358.12,-1.0,-24.011639999999943,-51.1,329.3,0.01,0.0,0.0
12048,65.66666666666666,64.35333333333332,11.806122448979592,11.57,0.6122448979591837,0.6,14.285714285714286,14.0,0.0,24.5016979591839,24.011664000000223,0.0,0.0,194.8,2358.12,1.0,-24.011664000000223,-50.0,330.6,0.01,0.0,0.0
12049,66.66666666666667,65.33333333333334,12.734693877551022,12.48,0.6122448979591837,0.6,15.714285714285715,15.399999999999999,0.0,24.501722448980104,24.011688000000504,0.0,0.0,195.20000000000002,2358.12,0.0,-24.011688000000504,-49.0,333.5,0.01,0.0,0.0
12050,65.08333333333333,63.78166666666666,13.07142857142857,12.809999999999999,0.6122448979591837,0.6,13.46938775510204,13.2,0.0,24.50174693877631,24.011712000000784,0.0,0.0,195.60000000000002,2358.12,-1.0,-24.011712000000784,-47.9,325.0,0.01,0.0,0.0
12051,66.83333333333334,65.49666666666667,11.979591836734695,11.74,0.6122448979591837,0.6,12.448979591836734,12.2,0.0,24.501771428570777,24.01173599999936,0.0,0.0,196.0,2385.54,0.0,-24.01173599999936,-53.1,337.8,0.01,0.0,0.0
12052,68.66666666666667,67.29333333333334,11.959183673469388,11.72,0.6122448979591837,0.6,12.857142857142856,12.6,0.0,24.50179591836872,24.011760000001345,0.0,0.0,196.4,2385.54,-1.0,-24.011760000001345,-54.1,340.3,0.01,0.0,0.0
12053,68.33333333333334,66.96666666666668,12.010204081632653,11.77,0.6122448979591837,0.6,15.10204081632653,14.8,0.0,24.501820408163184,24.01178399999992,0.0,0.0,196.8,2385.54,-1.0,-24.01178399999992,-53.1,338.7,0.01,0.0,0.0
12054,66.0,64.68,11.265306122448981,11.040000000000001,0.6122448979591837,0.6,16.53061224489796,16.2,0.0,24.501844897959387,24.0118080000002,0.0,0.0,197.20000000000002,2385.54,-1.0,-24.0118080000002,-49.0,322.3,0.01,0.0,0.0
12055,63.250000000000014,61.985000000000014,11.285714285714285,11.059999999999999,0.6122448979591837,0.6,15.51020408163265,15.199999999999998,0.0,24.501869387755594,24.01183200000048,0.0,0.0,197.60000000000002,2385.54,-1.0,-24.01183200000048,-45.0,313.2,0.01,0.0,0.0
12056,59.75000000000001,58.55500000000001,9.46938775510204,9.28,0.6122448979591837,0.6,14.285714285714286,14.0,0.0,24.50189387755006,24.011855999999057,0.0,0.0,198.0,2385.54,0.0,-24.011855999999057,-44.9,297.3,0.01,0.0,0.0
12057,58.66666666666667,57.49333333333334,9.377551020408166,9.190000000000001,0.6122448979591837,0.6,14.489795918367346,14.2,0.0,24.501918367348004,24.011880000001042,0.0,0.0,198.4,2385.54,0.0,-24.011880000001042,-43.9,296.8,0.01,0.0,0.0
12058,58.33333333333334,57.16666666666667,11.479591836734693,11.25,0.6122448979591837,0.6,14.591836734693878,14.3,0.0,24.501942857144208,24.011904000001323,0.0,0.0,198.8,2385.54,0.0,-24.011904000001323,-40.8,293.3,0.01,0.0,0.0
12059,60.0,58.8,11.54081632653061,11.309999999999999,1.1224489795918366,1.1,16.836734693877553,16.5,0.0,24.50196734693867,24.011927999999898,0.0,0.0,199.20000000000002,2385.54,1.0,-24.011927999999898,-39.8,293.0,0.01,0.0,0.0
12060,59.0,57.81999999999999,11.489795918367347,11.26,0.6122448979591837,0.6,18.46938775510204,18.1,0.0,24.501991836734874,24.01195200000018,0.0,0.0,199.60000000000002,2385.54,0.0,-24.01195200000018,-38.8,289.9,0.01,1.0204081632653061,1.0
12061,57.583333333333336,56.431666666666665,11.204081632653061,10.98,0.7142857142857142,0.7,15.204081632653061,14.9,0.0,24.50201632652934,24.011975999998754,0.0,0.0,200.0,2385.54,-1.0,-24.011975999998754,-37.7,283.3,0.01,1.0204081632653061,1.0
12062,55.41666666666667,54.30833333333334,11.346938775510205,11.120000000000001,0.6122448979591837,0.6,14.489795918367346,14.2,0.0,24.502040816327284,24.01200000000074,0.0,0.0,200.4,2385.54,0.0,-24.01200000000074,-38.7,271.8,0.01,1.0204081632653061,1.0
12063,51.00000000000001,49.980000000000004,11.89795918367347,11.66,0.6122448979591837,0.6,14.285714285714286,14.0,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-34.7,261.0,0.01,1.0204081632653061,1.0
12064,50.75,49.735,11.387755102040817,11.16,0.7142857142857142,0.7,15.612244897959185,15.3,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,1.0,-0.012024000000678825,-31.600000000000005,252.9,0.01,1.0204081632653061,1.0
12065,50.75,49.735,11.326530612244897,11.1,0.6122448979591837,0.6,16.3265306122449,16.0,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-30.6,246.0,0.01,1.0204081632653061,1.0
12066,48.50000000000001,47.53000000000001,11.36734693877551,11.14,0.7142857142857142,0.7,16.122448979591837,15.800000000000002,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-28.5,241.5,0.01,1.0204081632653061,1.0
12067,48.333333333333336,47.36666666666667,11.428571428571427,11.2,0.7142857142857142,0.7,14.285714285714286,14.0,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-29.5,239.6,0.01,1.0204081632653061,1.0
12068,47.583333333333336,46.631666666666675,11.744897959183675,11.51,0.7142857142857142,0.7,14.285714285714286,14.0,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-28.5,236.4,0.01,1.0204081632653061,1.0
12069,47.41666666666667,46.46833333333334,11.76530612244898,11.53,0.6122448979591837,0.6,15.306122448979592,15.0,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-26.5,234.9,0.01,1.0204081632653061,1.0
12070,47.5,46.55,12.877551020408164,12.620000000000001,0.6122448979591837,0.6,15.918367346938776,15.600000000000001,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,1.0,-0.012024000000678825,-26.5,234.9,0.01,1.0204081632653061,1.0
12071,47.583333333333336,46.631666666666675,12.255102040816325,12.01,0.6122448979591837,0.6,17.959183673469386,17.6,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-24.4,234.4,0.01,1.0204081632653061,1.0
12072,47.91666666666667,46.958333333333336,12.33673469387755,12.09,0.6122448979591837,0.6,17.44897959183674,17.1,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-28.5,235.3,0.01,1.0204081632653061,1.0
12073,47.91666666666667,46.958333333333336,12.285714285714286,12.040000000000001,0.6122448979591837,0.6,14.183673469387754,13.9,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-28.5,235.0,0.01,1.0204081632653061,1.0
12074,48.25,47.285000000000004,12.10204081632653,11.86,0.6122448979591837,0.6,14.89795918367347,14.6,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-28.5,234.9,0.01,1.0204081632653061,1.0
12075,47.33333333333333,46.38666666666666,13.122448979591837,12.86,0.6122448979591837,0.6,14.69387755102041,14.4,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-26.4,234.0,0.01,1.0204081632653061,1.0
12076,46.916666666666664,45.97833333333333,12.612244897959183,12.36,0.6122448979591837,0.6,17.04081632653061,16.7,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-24.4,233.4,0.01,1.0204081632653061,1.0
12077,46.41666666666667,45.48833333333334,11.653061224489795,11.42,0.6122448979591837,0.6,17.04081632653061,16.7,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,1.0,-0.012024000000678825,-23.3,232.3,0.01,1.0204081632653061,1.0
12078,46.75000000000001,45.815000000000005,11.602040816326532,11.370000000000001,0.6122448979591837,0.6,15.714285714285715,15.399999999999999,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-27.4,231.8,0.01,1.0204081632653061,1.0
12079,47.25000000000001,46.305,11.428571428571427,11.2,0.6122448979591837,0.6,14.69387755102041,14.4,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,-1.0,-0.012024000000678825,-27.4,232.2,0.01,1.0204081632653061,1.0
12080,47.33333333333333,46.38666666666666,11.46938775510204,11.24,0.6122448979591837,0.6,14.69387755102041,14.4,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-28.5,233.4,0.01,1.0204081632653061,1.0
12081,47.25000000000001,46.305,11.122448979591837,10.9,0.6122448979591837,0.6,15.918367346938776,15.600000000000001,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-25.4,232.5,0.01,1.0204081632653061,1.0
12082,47.25000000000001,46.305,11.193877551020408,10.97,0.6122448979591837,0.6,16.22448979591837,15.9,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-26.4,233.9,0.01,1.0204081632653061,1.0
12083,48.75,47.775,11.132653061224492,10.91,0.6122448979591837,0.6,18.163265306122447,17.8,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-26.4,239.5,0.01,1.0204081632653061,1.0
12084,50.66666666666666,49.65333333333332,11.10204081632653,10.879999999999999,0.6122448979591837,0.6,14.795918367346939,14.5,0.0,0.01226938775579472,0.012024000000678825,0.0,0.0,200.4,2385.54,0.0,-0.012024000000678825,-32.5,247.9,0.01,1.0204081632653061,1.0
12085,52.58333333333334,51.53166666666667,11.183673469387752,10.959999999999999,0.6122448979591837,0.6,14.489795918367346,14.2,6.661338147750939e-15,24.50206530612349,24.01202400000102,0.0,0.0,200.8,2385.54,0.0,-24.01202400000102,-34.6,259.3,0.01,0.7438870748288973,1.0
12086,55.41666666666667,54.30833333333334,11.153061224489797,10.93,0.6122448979591837,0.6,14.69387755102041,14.4,0.0,24.502089795919694,24.0120480000013,0.0,0.0,201.20000000000002,2385.54,0.0,-24.0120480000013,-37.7,274.1,0.01,1.0204081632653061,1.0
12087,59.0,57.81999999999999,11.163265306122451,10.940000000000001,0.6122448979591837,0.6,15.918367346938776,15.600000000000001,0.0,24.502114285714157,24.012071999999876,0.0,0.0,201.60000000000002,2385.54,-1.0,-24.012071999999876,-40.8,285.6,0.01,1.0204081632653061,1.0
12088,59.33333333333334,58.146666666666675,11.153061224489797,10.93,0.6122448979591837,0.6,16.42857142857143,16.1,0.0,24.502138775508623,24.01209599999845,0.0,0.0,202.0,2385.54,0.0,-24.01209599999845,-40.7,286.4,0.01,1.0204081632653061,1.0
12089,57.66666666666667,56.513333333333335,11.153061224489797,10.93,0.6122448979591837,0.6,16.938775510204085,16.6,0.0,24.502163265306567,24.012120000000436,0.0,0.0,202.4,2412.96,0.0,-24.012120000000436,-38.7,281.0,0.01,1.0204081632653061,1.0
